Particle ID,Volume (µm³),Equivalent Diameter (µm),Major Axis Length (µm),Middle Axis Length (µm),Minor Axis Length (µm),True Sphericity (-),Convexity (-),Flatness (-),Elongation (-),Compactness (-)
31,219540624.73270547,748.4660247750527,1037.4731166817164,666.8553374491727,606.0490710348658,0.5081750154495239,0.7430138882516608,0.9088164058986159,0.6427687876694693,4.133813490625471e-06
32,149323193.52768198,658.2277925930366,795.8650794738427,673.050352477036,532.4044070437016,0.5435271263122559,0.7670299981981151,0.7910320603566832,0.8456839856851098,4.3085192373837344e-06
33,175140121.84206307,694.1644071582868,801.0844249825839,672.2972255041423,621.0798195264441,0.6335764527320862,0.8525631968406056,0.9238173176465346,0.8392339240882863,6.297621894191252e-06
34,181997846.87216565,703.108814670353,849.0466915061779,687.6259335443592,595.3656939694456,0.457653671503067,0.6617910795441779,0.8658278650146899,0.8098799988544044,1.5247367173287785e-06
35,282031983.7684292,813.6417900819584,992.1816281084571,793.1040950650817,684.507745107775,0.471054345369339,0.7888869279222883,0.8630742791103665,0.7993537398763305,7.001945618867467e-07
36,215155088.10635298,743.4486883149175,936.2448744447885,728.3075318662679,602.6272198315436,0.5475689172744751,0.7336620254917267,0.8274351060016198,0.7779028240855989,4.2422740875736054e-08
37,173270112.15996712,691.6849795192547,1024.5652721441027,693.218512644124,465.9241812743406,0.6278880834579468,0.8582336441914069,0.6721173378610145,0.6765977058674154,1.560693999635987e-05
38,169830898.41737005,687.0779769731683,799.2385762739236,654.5511671675313,620.0090741008393,0.4610288441181183,0.8100004651276554,0.9472278183901688,0.8189684364574471,3.572211824121041e-07
39,172115860.96329683,690.145653408911,1020.6164230267456,589.8897306536696,545.9952736332134,0.4906587302684784,0.7571478974357457,0.9255887079576451,0.5779739746929502,6.61595186102204e-06
40,189796724.42668095,713.0117665224342,1017.6086950759827,647.1598681280271,550.4244328638628,0.45911097526550293,0.6293270981742075,0.8505231241486265,0.6359614174480939,2.862549081328325e-06
41,226039346.0720268,755.7795559821503,1120.1501610848568,640.9762690285651,601.2667988995574,0.48391371965408325,0.7760813283530941,0.9380484550712157,0.5722235208249085,1.6394521651363902e-07
42,163555469.3449453,678.5087975711974,861.7253821510903,654.6613684118794,553.7080660795793,0.47801998257637024,0.7171535108620554,0.845793096700972,0.7597099748619155,2.6986704142473172e-06
43,216090902.1296558,744.5250025459279,830.3313842668251,752.8707755488812,660.1854788984457,0.58460932970047,0.8394066836953216,0.8768908295279981,0.9067112117093575,5.7975835261459e-06
44,270046670.45769614,801.9489717940228,1125.6978664187136,725.0469072645934,631.905677465547,0.6042980551719666,0.8125204892530073,0.8715376496805659,0.6440865963184704,4.2512260733929e-06
45,133544307.69989058,634.1747108679432,827.2712413432121,644.518243842085,478.347618972385,0.649076521396637,0.8403512818552693,0.7421785551342535,0.7790893864454935,2.393202703387942e-05
46,198743926.1805713,724.0442032762038,1052.2819900701613,638.6426079475433,564.8136911624647,0.4368744492530823,0.6966090904376135,0.8843971325020915,0.6069120387634511,3.3834594432846643e-06
47,202763649.37456924,728.8930774543621,843.6040106449113,740.5886205287876,619.8345870283091,0.5485579371452332,0.8069742127663633,0.8369485701599643,0.8778865571805764,3.886711510858731e-06
48,137240778.34636697,639.9728009365775,852.4051081784069,591.1371242076677,520.175953619202,0.6527547836303711,0.8424752064041774,0.8799581895933557,0.6934931742383972,1.102803071262315e-05
49,164076540.68162635,679.2285873990365,776.3319242423019,717.7049327760143,562.4118879495959,0.5718808174133301,0.7917949332749927,0.7836255016030617,0.9244820551164281,4.3455202103359625e-06
50,161987421.25909397,676.3334851789185,845.8590053097511,703.4840531551739,519.9127106007774,0.5263375639915466,0.816431958203744,0.7390540102066755,0.8316800421100442,3.122627958873636e-06
51,138981487.0094543,642.6671634726047,765.9171535933032,616.4894896975694,562.1482444049534,0.5738369226455688,0.7535058790926232,0.9118537360316165,0.8049036201961357,1.5239504136843607e-05
52,274313751.20902705,806.150855004722,1190.6401815124154,706.0011678440724,623.2510264058186,0.5375548005104065,0.8074250799828389,0.8827903618191607,0.5929592993806673,1.414014292322463e-07
53,162801563.69607675,677.4646674030649,940.7864274688134,645.4933651677014,512.008444354123,0.49658530950546265,0.6625808229175639,0.7932048135322062,0.6861210433322278,5.843278813699726e-06
54,243524135.21708652,774.7848663125229,1005.5957165165331,758.9959762446757,609.3691996963377,0.586929440498352,0.8553516719561666,0.8028622269005242,0.754772483393128,2.618332928250311e-06
